Filename,class,contrast,dissimilarity,homogeneity,energy,correlation,ASM
Hot_tears_cracks_23.JPG,1,487.06261322645287,14.595382765531062,0.11118708873218186,0.012470341439785712,0.9018606544656774,0.0001555094156248368
Hot_tears_cracks_25.JPG,1,408.18632464929857,13.144248496993988,0.14199627176008628,0.013611562933159127,0.9203143836310657,0.00018527464548335148
Hot_tears_cracks_26.JPG,1,249.83623246492988,10.282404809619237,0.18211118903380258,0.016529391952217934,0.9412859519924743,0.000273220798310047
Hot_tears_cracks_39.JPG,1,30.406801603206418,3.5546973947895792,0.3277992043028874,0.026211660925420256,0.992924343574288,0.000687051168469203
Hot_tears_cracks_40.JPG,1,33.14643286573146,3.6598036072144287,0.32675376628986585,0.027892701611740543,0.9928410921471339,0.0007780028032015935
Hot_tears_cracks_43.JPG,1,11.846681362725452,2.0904328657314633,0.4673989795489863,0.03949361375116738,0.99726738729854,0.0015597455271263972
Hot_tears_cracks_45.JPG,1,21.75508617234469,3.292729458917835,0.3006474995686913,0.032702051848218235,0.9911970851442604,0.0010694241950835537
Hot_tears_cracks_46.JPG,1,89.00235671342685,6.242012024048097,0.19510808646936972,0.02269493043015221,0.9840725741835721,0.0005150598672294488
Hot_tears_cracks_47.JPG,1,201.42156312625252,9.609563126252505,0.1459862144246932,0.015563162121265406,0.9469165204154497,0.00024221201521279031
Hot_tears_cracks_50.JPG,1,21.6997875751503,2.8429458917835673,0.3894087237022071,0.03614209150159029,0.996730412591087,0.001306250778109325
Hot_tears_cracks_51.JPG,1,200.20919438877755,6.431903807615231,0.46256387370030005,0.034123751728177505,0.9694174860572548,0.0011644304320062974
Hot_tears_cracks_52.JPG,1,85.1106172344689,5.251707414829658,0.29375007577228585,0.026211123897532954,0.99079045686946,0.0006870230159718231
Hot_tears_cracks_57.JPG,1,134.53694589178357,6.635022044088179,0.22955918392502084,0.027816694752500475,0.9765861938681345,0.0007737685069537874
Hot_tears_cracks_58.JPG,1,67.42847294589178,3.2836072144288577,0.5637766882546817,0.06300589474102707,0.9905348121396886,0.003969742772117381
Hot_tears_cracks_60.JPG,1,100.93501402805612,4.510741482965932,0.4795216701644759,0.03819163260191945,0.9813208203505328,0.0014586008007999966
Hot_tears_cracks_66.JPG,1,48.264801603206415,3.2052264529058117,0.47910599500263024,0.038530480262324064,0.9936038204588444,0.0014845979092453444
Hot_tears_cracks_68.JPG,1,127.56006813627255,5.7739038076152305,0.2676639876462885,0.0336782053735448,0.9787329434373211,0.0011342215171826619
Hot_tears_cracks_7.JPG,1,417.54882965931864,13.618953907815634,0.1266553581343286,0.015071353562638208,0.8902793639471487,0.0002271456982100474
Hot_tears_cracks_72.JPG,1,68.79356312625248,3.428112224448897,0.5168202674567574,0.04149245638972539,0.9916112639935811,0.0017216239372532633
Hot_tears_cracks_73.JPG,1,124.11775150300602,3.841551102204409,0.5842850993370545,0.04260769905087067,0.9865425599813272,0.001815416018409565
Hot_tears_cracks_77.JPG,1,52.470180360721436,3.0634949899799597,0.5070926393999186,0.04012559919287819,0.9936918451315667,0.0016100637105875071
Hot_tears_cracks_79.JPG,1,139.15224048096192,6.118997995991984,0.25749705328450345,0.03082844652082049,0.9782620790470437,0.0009503931148870889
Hot_tears_cracks_8.JPG,1,125.42010020040081,7.543947895791582,0.1913611187575915,0.018783162928793434,0.9629148506471343,0.0003528072096096
